iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AGO,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,2791000.0,tonnes,annual,2023-10-03 21:10:38.607623,2023-10-31 20:30:11.725672
AGO,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,2791000.0,tonnes,annual,2023-10-03 21:10:38.607653,2023-10-31 20:30:11.725672
AGO,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,2791000.0,tonnes,annual,2023-10-03 21:10:38.607661,2023-10-31 20:30:11.725672
AGO,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:38.607644,
AGO,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:38.608199,
AGO,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2791000.0,tonnes,annual,2023-10-03 21:10:38.608186,2023-10-31 20:30:11.725672
AGO,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,2791000.0,tonnes,annual,2023-10-03 21:10:38.608215,2023-10-31 20:30:11.725672
AGO,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,2791000.0,tonnes,annual,2023-10-03 21:10:38.608223,2023-10-31 20:30:11.725672
AGO,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:38.608207,
AIA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:38.608735,
AIA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,96000.0,tonnes,annual,2023-10-03 21:10:38.608722,
AIA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,96000.0,tonnes,annual,2023-10-03 21:10:38.608751,
AIA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,96000.0,tonnes,annual,2023-10-03 21:10:38.608759,
AIA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:38.608743,
AIA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:38.609258,
AIA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,96000.0,tonnes,annual,2023-10-03 21:10:38.609245,
AIA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,96000.0,tonnes,annual,2023-10-03 21:10:38.609274,
AIA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,96000.0,tonnes,annual,2023-10-03 21:10:38.609282,
AIA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:38.609266,
AIA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:38.609796,
AIA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,96000.0,tonnes,annual,2023-10-03 21:10:38.609784,
AIA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,96000.0,tonnes,annual,2023-10-03 21:10:38.609813,
AIA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,96000.0,tonnes,annual,2023-10-03 21:10:38.609822,
AIA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:38.609805,
AIA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:38.610449,
AIA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,96000.0,tonnes,annual,2023-10-03 21:10:38.610434,
AIA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,96000.0,tonnes,annual,2023-10-03 21:10:38.610465,
AIA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,96000.0,tonnes,annual,2023-10-03 21:10:38.610473,
AIA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:38.610457,
AIA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:38.611021,
AIA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,96000.0,tonnes,annual,2023-10-03 21:10:38.611006,
AIA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,96000.0,tonnes,annual,2023-10-03 21:10:38.61104,
AIA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,96000.0,tonnes,annual,2023-10-03 21:10:38.611047,
AIA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:38.611031,
AIA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:38.611597,
AIA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,96000.0,tonnes,annual,2023-10-03 21:10:38.611584,
AIA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,96000.0,tonnes,annual,2023-10-03 21:10:38.611613,
AIA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,96000.0,tonnes,annual,2023-10-03 21:10:38.611621,
AIA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:38.611605,
AIA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:38.612188,
AIA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,96000.0,tonnes,annual,2023-10-03 21:10:38.612175,
AIA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,96000.0,tonnes,annual,2023-10-03 21:10:38.612204,
AIA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,96000.0,tonnes,annual,2023-10-03 21:10:38.612212,
AIA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:38.612196,
AIA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:38.612731,
AIA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,96000.0,tonnes,annual,2023-10-03 21:10:38.612719,
AIA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,96000.0,tonnes,annual,2023-10-03 21:10:38.612748,
AIA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,96000.0,tonnes,annual,2023-10-03 21:10:38.612756,
AIA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:38.61274,
ALA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:40.060431,
ALA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:40.060414,
ALA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-03 21:10:40.060459,
ALA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-03 21:10:40.060473,
ALA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:40.060445,
ALA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:40.061197,
ALA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:40.061181,
ALA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-03 21:10:40.061225,
ALA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-03 21:10:40.061239,
ALA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-03 21:10:40.06121,
