iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,38441.052749999995,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,38747.590031,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,38982.400902,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.712361,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,4.052835,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,37043.19628,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,37338.58676499999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,37564.859068,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.686457,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,4.205772,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
